touch_id,inquiry_id,touch_timestamp,channel,platform,campaign_id,campaign_name,ad_group,keyword,search_term,match_type,landing_page,geography,cost,platform_conversion,source_system,evidence_class
TOUCH-001274,,2026-07-24T08:20:56,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,NV,22.43,0,Google Ads,System-Observed
TOUCH-001275,,2026-07-20T12:52:25,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,NY,38.91,0,Google Ads,System-Observed
TOUCH-001276,,2026-07-21T14:59:58,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,NY,19.81,0,Google Ads,System-Observed
TOUCH-001277,,2026-07-23T18:33:20,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,CO,27.27,0,Google Ads,System-Observed
TOUCH-001278,,2026-07-11T17:05:09,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,WA,36.73,0,Google Ads,System-Observed
TOUCH-001279,,2026-07-10T17:44:00,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,WA,32.23,0,Google Ads,System-Observed
TOUCH-001280,,2026-07-24T10:54:04,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,FL,34.97,0,Google Ads,System-Observed
TOUCH-001281,,2026-07-06T10:52:46,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,UT,17.04,0,Google Ads,System-Observed
TOUCH-001282,,2026-07-12T16:15:34,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,TX,33.99,0,Google Ads,System-Observed
TOUCH-001283,,2026-07-15T19:12:55,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,OR,19.61,0,Google Ads,System-Observed
TOUCH-001284,,2026-07-09T14:45:07,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,TX,43.59,0,Google Ads,System-Observed
TOUCH-001285,,2026-07-07T15:41:21,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,OR,17.61,0,Google Ads,System-Observed
TOUCH-001286,,2026-07-01T10:14:22,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,CA,15.03,0,Google Ads,System-Observed
TOUCH-001287,,2026-07-21T16:06:08,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,UT,33.28,0,Google Ads,System-Observed
TOUCH-001288,,2026-07-06T10:35:44,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,CO,27.83,0,Google Ads,System-Observed
TOUCH-001289,,2026-07-26T08:06:02,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,AZ,17.57,0,Google Ads,System-Observed
TOUCH-001290,,2026-07-25T20:41:07,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,NV,39.45,0,Google Ads,System-Observed
TOUCH-001291,,2026-07-28T17:34:39,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,OR,36.69,0,Google Ads,System-Observed
TOUCH-001292,,2026-07-12T16:38:37,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,NV,40.87,0,Google Ads,System-Observed
TOUCH-001293,,2026-07-29T16:00:50,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,WA,24.03,0,Google Ads,System-Observed
TOUCH-001294,,2026-07-29T08:43:35,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,WA,36.53,0,Google Ads,System-Observed
TOUCH-001295,,2026-07-21T13:50:53,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,WA,15.38,0,Google Ads,System-Observed
TOUCH-001296,,2026-07-25T16:22:23,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,CA,16.48,0,Google Ads,System-Observed
TOUCH-001297,,2026-07-31T10:41:37,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,NV,33.06,0,Google Ads,System-Observed
TOUCH-001298,,2026-07-29T11:22:11,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,NY,21.84,0,Google Ads,System-Observed
TOUCH-001299,,2026-07-19T08:40:23,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,OR,21.12,0,Google Ads,System-Observed
TOUCH-001300,,2026-07-14T07:06:58,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,NV,32.32,0,Google Ads,System-Observed
TOUCH-001301,,2026-07-24T20:38:13,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,AZ,29.31,0,Google Ads,System-Observed
TOUCH-001302,,2026-07-19T20:58:48,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,FL,29.87,0,Google Ads,System-Observed
TOUCH-001303,,2026-07-20T13:00:24,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,NY,39.52,0,Google Ads,System-Observed
TOUCH-001304,,2026-07-16T13:11:40,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,WA,40.15,0,Google Ads,System-Observed
TOUCH-001305,,2026-07-10T14:00:20,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,AZ,30.24,0,Google Ads,System-Observed
TOUCH-001306,,2026-07-03T15:41:37,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,UT,39.48,0,Google Ads,System-Observed
TOUCH-001307,,2026-07-11T18:50:05,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,FL,31.98,0,Google Ads,System-Observed
TOUCH-001308,,2026-07-07T11:35:04,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,FL,33.46,0,Google Ads,System-Observed
TOUCH-001309,,2026-07-01T14:46:27,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,FL,33.97,0,Google Ads,System-Observed
TOUCH-001310,,2026-07-30T07:32:18,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,NY,28.04,0,Google Ads,System-Observed
TOUCH-001311,,2026-07-21T14:27:02,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,UT,43.58,0,Google Ads,System-Observed
TOUCH-001312,,2026-07-06T14:27:46,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,AZ,22.29,0,Google Ads,System-Observed
TOUCH-001313,,2026-07-13T14:07:51,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,CA,34.01,0,Google Ads,System-Observed
TOUCH-001314,,2026-07-19T11:04:12,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,UT,43.98,0,Google Ads,System-Observed
TOUCH-001315,,2026-07-12T16:04:41,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,UT,27.4,0,Google Ads,System-Observed
TOUCH-001316,,2026-07-27T18:05:30,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,WA,41.35,0,Google Ads,System-Observed
TOUCH-001317,,2026-07-10T20:31:54,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,CA,32.28,0,Google Ads,System-Observed
TOUCH-001318,,2026-07-03T09:25:48,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,UT,30.87,0,Google Ads,System-Observed
TOUCH-001319,,2026-07-21T13:05:57,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,AZ,28.39,0,Google Ads,System-Observed
TOUCH-001320,,2026-07-27T08:45:15,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,CO,43.07,0,Google Ads,System-Observed
TOUCH-001321,,2026-07-12T16:13:47,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NY,34.14,0,Google Ads,System-Observed
TOUCH-001322,,2026-07-30T17:58:55,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,UT,20.16,0,Google Ads,System-Observed
TOUCH-001323,,2026-07-19T15:44:37,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,WA,44.37,0,Google Ads,System-Observed
TOUCH-001324,,2026-07-27T19:42:23,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,UT,21.4,0,Google Ads,System-Observed
TOUCH-001325,,2026-07-27T10:33:52,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,NV,25.11,0,Google Ads,System-Observed
TOUCH-001326,,2026-07-16T15:34:22,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NY,19.82,0,Google Ads,System-Observed
TOUCH-001327,,2026-07-29T17:58:02,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,NV,39.75,0,Google Ads,System-Observed
TOUCH-001328,,2026-07-12T07:40:14,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,CA,26.39,0,Google Ads,System-Observed
TOUCH-001329,,2026-07-01T07:32:36,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,CO,35.78,0,Google Ads,System-Observed
TOUCH-001330,,2026-07-24T13:22:53,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,NV,37.37,0,Google Ads,System-Observed
TOUCH-001331,,2026-07-05T19:29:05,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,FL,39.25,0,Google Ads,System-Observed
TOUCH-001332,,2026-07-29T15:27:42,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,WA,33.28,0,Google Ads,System-Observed
TOUCH-001333,,2026-07-20T11:28:42,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,AZ,42.54,0,Google Ads,System-Observed
TOUCH-001334,,2026-07-16T19:18:08,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,FL,40.62,0,Google Ads,System-Observed
