touch_id,inquiry_id,touch_timestamp,channel,platform,campaign_id,campaign_name,ad_group,keyword,search_term,match_type,landing_page,geography,cost,platform_conversion,source_system,evidence_class
TOUCH-001257,,2026-07-06T12:54:38,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,CO,28.18,0,Google Ads,System-Observed
TOUCH-001258,,2026-07-12T14:02:40,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,NV,41.09,0,Google Ads,System-Observed
TOUCH-001259,,2026-07-14T11:09:43,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,OR,28.45,0,Google Ads,System-Observed
TOUCH-001260,,2026-07-22T17:07:34,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,NV,32.85,0,Google Ads,System-Observed
TOUCH-001261,,2026-07-14T14:43:21,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,NV,16.63,0,Google Ads,System-Observed
TOUCH-001262,,2026-07-08T13:15:39,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NY,36.25,0,Google Ads,System-Observed
TOUCH-001263,,2026-07-08T17:41:03,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,OR,18.73,0,Google Ads,System-Observed
TOUCH-001264,,2026-07-08T09:02:03,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,AZ,16.66,0,Google Ads,System-Observed
TOUCH-001265,,2026-07-09T18:38:56,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,UT,27.64,0,Google Ads,System-Observed
TOUCH-001266,,2026-07-19T17:41:31,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,WA,32.64,0,Google Ads,System-Observed
TOUCH-001267,,2026-07-23T18:04:31,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,UT,33.09,0,Google Ads,System-Observed
TOUCH-001268,,2026-07-31T20:11:47,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,OR,16.3,0,Google Ads,System-Observed
TOUCH-001269,,2026-07-28T09:20:21,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,FL,22.32,0,Google Ads,System-Observed
TOUCH-001270,,2026-07-15T17:24:40,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,OR,20.84,0,Google Ads,System-Observed
TOUCH-001271,,2026-07-18T08:37:25,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,FL,18.24,0,Google Ads,System-Observed
TOUCH-001272,,2026-07-15T19:45:19,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,NY,14.66,0,Google Ads,System-Observed
TOUCH-001273,,2026-07-09T16:55:53,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,CA,26.47,0,Google Ads,System-Observed
TOUCH-001274,,2026-07-29T17:22:18,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,NV,28.78,0,Google Ads,System-Observed
TOUCH-001275,,2026-07-31T11:57:20,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,AZ,32.28,0,Google Ads,System-Observed
TOUCH-001276,,2026-07-18T08:00:48,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,CA,14.31,0,Google Ads,System-Observed
TOUCH-001277,,2026-07-04T15:22:48,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,NY,22.91,0,Google Ads,System-Observed
TOUCH-001278,,2026-07-24T12:53:19,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,UT,40.68,0,Google Ads,System-Observed
TOUCH-001279,,2026-07-10T11:47:36,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,TX,21.03,0,Google Ads,System-Observed
TOUCH-001280,,2026-07-25T13:27:42,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,NY,32.35,0,Google Ads,System-Observed
TOUCH-001281,,2026-07-17T10:05:22,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,WA,38.68,0,Google Ads,System-Observed
TOUCH-001282,,2026-07-03T20:15:23,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,WA,32.87,0,Google Ads,System-Observed
TOUCH-001283,,2026-07-02T17:57:44,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,CO,15.48,0,Google Ads,System-Observed
TOUCH-001284,,2026-07-21T07:54:40,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,UT,33.68,0,Google Ads,System-Observed
TOUCH-001285,,2026-07-01T13:53:27,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,OR,39.3,0,Google Ads,System-Observed
TOUCH-001286,,2026-07-13T11:10:09,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,FL,22.36,0,Google Ads,System-Observed
TOUCH-001287,,2026-07-13T10:45:46,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,NV,38.52,0,Google Ads,System-Observed
TOUCH-001288,,2026-07-03T07:14:07,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,UT,17.17,0,Google Ads,System-Observed
TOUCH-001289,,2026-07-09T12:24:20,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,NV,40.02,0,Google Ads,System-Observed
TOUCH-001290,,2026-07-04T11:07:16,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,OR,29.69,0,Google Ads,System-Observed
TOUCH-001291,,2026-07-02T15:40:49,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,NY,41.69,0,Google Ads,System-Observed
TOUCH-001292,,2026-07-24T14:15:01,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,TX,25.83,0,Google Ads,System-Observed
TOUCH-001293,,2026-07-22T15:22:37,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,TX,37.61,0,Google Ads,System-Observed
TOUCH-001294,,2026-07-16T09:48:46,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,CA,23.04,0,Google Ads,System-Observed
TOUCH-001295,,2026-07-26T13:22:29,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,NY,32.74,0,Google Ads,System-Observed
TOUCH-001296,,2026-07-28T14:03:32,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,AZ,21.95,0,Google Ads,System-Observed
TOUCH-001297,,2026-07-25T14:38:53,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,WA,41.07,0,Google Ads,System-Observed
TOUCH-001298,,2026-07-10T17:15:55,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,NY,25.48,0,Google Ads,System-Observed
TOUCH-001299,,2026-07-25T18:59:51,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,WA,36.72,0,Google Ads,System-Observed
TOUCH-001300,,2026-07-19T07:30:31,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,WA,26.51,0,Google Ads,System-Observed
TOUCH-001301,,2026-07-03T11:59:35,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,OR,44.98,0,Google Ads,System-Observed
TOUCH-001302,,2026-07-12T08:39:58,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NY,15.46,0,Google Ads,System-Observed
TOUCH-001303,,2026-07-14T19:19:13,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,UT,16.71,0,Google Ads,System-Observed
TOUCH-001304,,2026-07-17T15:53:58,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,CA,40.0,0,Google Ads,System-Observed
TOUCH-001305,,2026-07-01T20:58:34,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,OR,30.35,0,Google Ads,System-Observed
TOUCH-001306,,2026-07-07T13:27:04,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,UT,14.03,0,Google Ads,System-Observed
TOUCH-001307,,2026-07-26T16:59:22,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,CA,16.74,0,Google Ads,System-Observed
TOUCH-001308,,2026-07-27T15:11:07,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,WA,35.87,0,Google Ads,System-Observed
TOUCH-001309,,2026-07-10T07:57:28,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,CA,36.27,0,Google Ads,System-Observed
TOUCH-001310,,2026-07-18T12:47:45,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,NV,22.6,0,Google Ads,System-Observed
TOUCH-001311,,2026-07-20T20:52:24,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,CO,43.35,0,Google Ads,System-Observed
TOUCH-001312,,2026-07-07T16:50:25,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,NY,23.61,0,Google Ads,System-Observed
TOUCH-001313,,2026-07-16T16:03:34,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,CA,22.55,0,Google Ads,System-Observed
TOUCH-001314,,2026-07-20T08:04:32,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,TX,27.35,0,Google Ads,System-Observed
TOUCH-001315,,2026-07-06T20:13:56,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,CO,15.45,0,Google Ads,System-Observed
TOUCH-001316,,2026-07-28T07:22:34,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,AZ,22.95,0,Google Ads,System-Observed
