touch_id,inquiry_id,touch_timestamp,channel,platform,campaign_id,campaign_name,ad_group,keyword,search_term,match_type,landing_page,geography,cost,platform_conversion,source_system,evidence_class
TOUCH-001234,,2026-07-07T12:36:34,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,TX,34.63,0,Google Ads,System-Observed
TOUCH-001235,,2026-07-26T10:27:22,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,TX,45.97,0,Google Ads,System-Observed
TOUCH-001236,,2026-07-14T20:53:08,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,CA,18.69,0,Google Ads,System-Observed
TOUCH-001237,,2026-07-10T08:38:44,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,OR,19.12,0,Google Ads,System-Observed
TOUCH-001238,,2026-07-02T14:58:02,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,NY,20.26,0,Google Ads,System-Observed
TOUCH-001239,,2026-07-07T16:04:28,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,CA,45.88,0,Google Ads,System-Observed
TOUCH-001240,,2026-07-16T16:04:31,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,AZ,33.5,0,Google Ads,System-Observed
TOUCH-001241,,2026-07-07T08:14:30,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,CA,39.3,0,Google Ads,System-Observed
TOUCH-001242,,2026-07-16T12:24:33,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,OR,21.0,0,Google Ads,System-Observed
TOUCH-001243,,2026-07-23T17:55:19,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,CA,37.26,0,Google Ads,System-Observed
TOUCH-001244,,2026-07-09T13:14:44,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,OR,26.37,0,Google Ads,System-Observed
TOUCH-001245,,2026-07-24T07:14:57,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,UT,46.09,0,Google Ads,System-Observed
TOUCH-001246,,2026-07-03T11:10:56,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,UT,20.59,0,Google Ads,System-Observed
TOUCH-001247,,2026-07-28T07:27:56,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,NY,41.74,0,Google Ads,System-Observed
TOUCH-001248,,2026-07-27T20:42:19,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,NV,20.85,0,Google Ads,System-Observed
TOUCH-001249,,2026-07-24T17:26:44,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,FL,42.45,0,Google Ads,System-Observed
TOUCH-001250,,2026-07-29T19:44:52,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,NY,29.93,0,Google Ads,System-Observed
TOUCH-001251,,2026-07-29T20:56:29,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,NY,17.89,0,Google Ads,System-Observed
TOUCH-001252,,2026-07-21T15:52:45,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,CO,26.86,0,Google Ads,System-Observed
TOUCH-001253,,2026-07-20T13:16:22,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,NY,38.89,0,Google Ads,System-Observed
TOUCH-001254,,2026-07-05T10:22:23,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,inpatient mental health treatment,inpatient mental health treatment,Broad,https://harborridge.example.test/admissions,TX,44.53,0,Google Ads,System-Observed
TOUCH-001255,,2026-07-28T17:56:10,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,UT,30.53,0,Google Ads,System-Observed
TOUCH-001256,,2026-07-10T18:06:20,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Family Support,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,CA,19.45,0,Google Ads,System-Observed
TOUCH-001257,,2026-07-31T12:54:27,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Residential Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,AZ,37.57,0,Google Ads,System-Observed
TOUCH-001258,,2026-07-20T09:47:43,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,AZ,23.35,0,Google Ads,System-Observed
TOUCH-001259,,2026-07-24T08:33:47,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,CO,29.12,0,Google Ads,System-Observed
TOUCH-001260,,2026-07-23T15:21:37,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,UT,25.63,0,Google Ads,System-Observed
TOUCH-001261,,2026-07-09T19:03:40,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Admissions,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,CO,25.86,0,Google Ads,System-Observed
TOUCH-001262,,2026-07-23T16:18:05,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Admissions,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,NY,34.79,0,Google Ads,System-Observed
TOUCH-001263,,2026-07-29T15:33:07,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,residential treatment center,residential treatment center,Exact,https://harborridge.example.test/admissions,WA,26.99,0,Google Ads,System-Observed
TOUCH-001264,,2026-07-31T13:45:28,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,WA,16.29,0,Google Ads,System-Observed
TOUCH-001265,,2026-07-10T12:21:52,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,NY,38.29,0,Google Ads,System-Observed
TOUCH-001266,,2026-07-05T14:37:46,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Family Support,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,NY,49.04,0,Google Ads,System-Observed
TOUCH-001267,,2026-07-26T07:54:18,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,substance abuse treatment options,substance abuse treatment options,Phrase,https://harborridge.example.test/admissions,FL,35.48,0,Google Ads,System-Observed
TOUCH-001268,,2026-07-21T17:46:04,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,residential treatment center,residential treatment center,Phrase,https://harborridge.example.test/admissions,TX,25.04,0,Google Ads,System-Observed
TOUCH-001269,,2026-07-26T07:51:41,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,CA,20.59,0,Google Ads,System-Observed
TOUCH-001270,,2026-07-26T19:54:21,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Phrase,https://harborridge.example.test/admissions,CA,33.02,0,Google Ads,System-Observed
TOUCH-001271,,2026-07-05T08:17:11,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,NY,38.78,0,Google Ads,System-Observed
TOUCH-001272,,2026-07-30T07:27:05,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Admissions,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,CO,27.73,0,Google Ads,System-Observed
TOUCH-001273,,2026-07-09T19:27:35,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,CO,42.19,0,Google Ads,System-Observed
TOUCH-001274,,2026-07-01T13:27:40,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Family Support,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,OR,16.42,0,Google Ads,System-Observed
TOUCH-001275,,2026-07-27T07:41:05,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,WA,48.43,0,Google Ads,System-Observed
TOUCH-001276,,2026-07-19T13:45:41,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,family intervention help,family intervention help,Broad,https://harborridge.example.test/admissions,WA,27.04,0,Google Ads,System-Observed
TOUCH-001277,,2026-07-20T14:18:58,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,NV,17.89,0,Google Ads,System-Observed
TOUCH-001278,,2026-07-20T19:27:25,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Detox Programs,family intervention help,family intervention help,Exact,https://harborridge.example.test/admissions,AZ,42.41,0,Google Ads,System-Observed
TOUCH-001279,,2026-07-31T11:15:25,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Admissions,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,WA,16.46,0,Google Ads,System-Observed
TOUCH-001280,,2026-07-19T08:13:54,Paid Search,Google Ads,CMP-1002,Behavioral Health - Non-Brand,Detox Programs,family intervention help,family intervention help,Phrase,https://harborridge.example.test/admissions,UT,32.13,0,Google Ads,System-Observed
TOUCH-001281,,2026-07-10T18:56:33,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,FL,43.51,0,Google Ads,System-Observed
TOUCH-001282,,2026-07-27T12:23:29,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Family Support,behavioral health treatment near me,behavioral health treatment near me,Exact,https://harborridge.example.test/admissions,NV,35.72,0,Google Ads,System-Observed
TOUCH-001283,,2026-07-18T14:26:47,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,inpatient mental health treatment,inpatient mental health treatment,Exact,https://harborridge.example.test/admissions,WA,30.12,0,Google Ads,System-Observed
TOUCH-001284,,2026-07-24T17:32:40,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,detox center near me,detox center near me,Phrase,https://harborridge.example.test/admissions,CA,29.42,0,Google Ads,System-Observed
TOUCH-001285,,2026-07-13T13:31:15,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Admissions,detox center near me,detox center near me,Exact,https://harborridge.example.test/admissions,FL,19.95,0,Google Ads,System-Observed
TOUCH-001286,,2026-07-15T13:04:19,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Residential Programs,behavioral health treatment near me,behavioral health treatment near me,Broad,https://harborridge.example.test/admissions,FL,28.71,0,Google Ads,System-Observed
TOUCH-001287,,2026-07-06T09:57:36,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,NY,40.38,0,Google Ads,System-Observed
TOUCH-001288,,2026-07-24T13:43:07,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Residential Programs,substance abuse treatment options,substance abuse treatment options,Broad,https://harborridge.example.test/admissions,AZ,21.77,0,Google Ads,System-Observed
TOUCH-001289,,2026-07-26T13:21:46,Paid Search,Google Ads,CMP-1003,Detox Near Me - Geo,Detox Programs,inpatient mental health treatment,inpatient mental health treatment,Phrase,https://harborridge.example.test/admissions,UT,48.4,0,Google Ads,System-Observed
TOUCH-001290,,2026-07-05T14:20:35,Paid Search,Google Ads,CMP-1005,Family Crisis - Non-Brand,Residential Programs,substance abuse treatment options,substance abuse treatment options,Exact,https://harborridge.example.test/admissions,NV,47.33,0,Google Ads,System-Observed
TOUCH-001291,,2026-07-06T09:52:13,Paid Search,Google Ads,CMP-1004,Residential Treatment - Geo,Detox Programs,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,OR,43.8,0,Google Ads,System-Observed
TOUCH-001292,,2026-07-18T07:37:30,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Detox Programs,detox center near me,detox center near me,Broad,https://harborridge.example.test/admissions,NY,26.18,0,Google Ads,System-Observed
TOUCH-001293,,2026-07-13T07:31:47,Paid Search,Google Ads,CMP-1001,Behavioral Health - Brand,Family Support,residential treatment center,residential treatment center,Broad,https://harborridge.example.test/admissions,WA,38.52,0,Google Ads,System-Observed
